ID,FlowTitle_lang,PopupTitle_lang,PopupDescription_lang,ServiceType,BoostType,IconFileDataID,Priority,Flags,ProfessionLevel,BoostLevel,Expansion,PopupUITextureKitID,Field_11_0_0_54675_012
1,Level 100 Boost,Free Level 100 Boost,"World of Warcraft: Legion includes a level 100 character boost. You can choose to boost an existing character, try a new class before using your boost, or close the window to use the boost later.",1,2,1033987,90,1,700,100,6,260,0
5,Battle for Azeroth Boost,Free Level 110 Boost,World of Warcraft: Battle for Azeroth includes a level 110 character boost. Choose one of the options below or close the window to use the boost later.,1,3,3573824,80,1,700,48,7,265,0
6,Level 90 Boost,Free Level 90 Boost,This boost came free with your purchase of Warlords of Draenor,1,1,614740,100,0,625,90,5,260,0
107,Try Dragonflight Free,Try Dragonflight Free,"For a limited time, play Dragonflight for free!|n|nCreate a dracthyr Evoker or explore the Dragon Isles on any level 60 character.",0,0,4723908,1100,0,0,0,7,265,0
118,Shadowlands Boost,Free Level 120 Boost,,1,4,3752121,50,1,0,50,7,265,0
120,Level 60 Boost,Free Level 60 Boost,,1,6,4279397,60,1,0,60,8,265,5595
123,Character Transfer,Character Transfer,Transfer your character to another realm or account,2,1,1530081,40,0,0,0,0,5362,5590
125,Faction Change,Faction Change,Change a character's faction (Horde to Alliance or Alliance to Horde),2,2,1126583,35,0,0,0,0,5362,5587
139,Race Change,Race Change,Change a character's race (within your current faction),2,3,1126585,30,0,0,0,0,5362,5589
140,Name Change,Name Change,Change a character's name,2,4,1126584,25,0,0,0,0,5362,5588
143,Level 70 Boost,Free Level 70 Boost,,1,8,4734167,70,0,0,70,9,5468,5594
